ano;descricao;link
2026;Plano Plurianual de Ação Governamental - PPAG (2024-2027);https://drive.google.com/drive/u/2/folders/1MKcEoNyS_SAGIBT0blk_SGeLfvpP_Sgv
2025;Relatório Institucional de Monitoramento;https://drive.google.com/drive/folders/13VSOl4nPMMv46qpKWpPbIMrvn_FO7PaF?usp=drive_link
2025;Fundo de Erradicação da Miséria;https://drive.google.com/drive/u/2/folders/1xrjSDjRaC-GC-rOj06iV9543rWzw6DyB
2025;Bases de Monitoramento;https://drive.google.com/drive/u/2/folders/1i-fN2FyUSSUOsS6UnWqhc1HBjspEiG9I
2025;Plano Plurianual de Ação Governamental - PPAG (2024-2027);https://drive.google.com/drive/u/2/folders/1MKcEoNyS_SAGIBT0blk_SGeLfvpP_Sgv
2024;Relatório Institucional de Monitoramento;https://drive.google.com/drive/u/2/folders/1hvFi8Wn5iEzJanJJvHLSkFtpjCaWbt8s
2024;Fundo de Erradicação da Miséria;https://drive.google.com/drive/u/2/folders/1-Ljr2CjKOOo_wb65xZUCTNQHmvrAxh89
2024;Bases de Monitoramento;https://drive.google.com/drive/u/2/folders/1zFLvJOueyJ9Bzx9ROdzPbUfX2s3mOL2r
2024;Relatório Anual de Avaliação do PPAG;https://drive.google.com/drive/folders/1duT0W7EtfpVISzR-8NbaEnxj_EnR7QVM?usp=drive_link
2024;Plano Plurianual de Ação Governamental - PPAG (2024-2027);https://drive.google.com/drive/u/2/folders/1MKcEoNyS_SAGIBT0blk_SGeLfvpP_Sgv
2023;Relatório Institucional de Monitoramento;https://drive.google.com/drive/folders/16tRg2GUB4kyp4dYzzzK8kMNPkbRP5Zfz?usp=drive_link
2023;Fundo de Erradicação da Miséria;https://drive.google.com/drive/folders/1qTwzf8W3vqjteNF0Xq7F6wwwxpoFkfGA?usp=drive_link
2023;Bases de Monitoramento;https://drive.google.com/drive/folders/1-kyd9tgduSBFiwuwSQs9lgKwfT_zNcgI?usp=drive_link
2023;Relatório Anual de Avaliação do PPAG;https://drive.google.com/drive/folders/1fuJA-PTLd2SEA7aE0UAOKdRIjS1FWv4C?usp=drive_link
2023;Plano Plurianual de Ação Governamental - PPAG (2020-2023);https://drive.google.com/drive/u/2/folders/15MntLSj1Nih6GcH1zQonMQCIkPPyXpTr
2022;Relatório Institucional de Monitoramento;https://drive.google.com/drive/folders/1PWJf5CxLarvdcaDyD6VsvzA9iSxWXjzc?usp=drive_link
2022;Fundo de Erradicação da Miséria;https://drive.google.com/drive/folders/1sWbK4zWaRAZGQ2pOQOPcBbbCwWBqR0gS?usp=drive_link
2022;Bases de Monitoramento;https://drive.google.com/drive/folders/169IISm1ZAIeZf_t3fdKfWm-QUfTcs4fI?usp=drive_link
2022;Relatório Anual de Avaliação do PPAG;https://drive.google.com/drive/folders/1yV3SB69f3LCT44KJJJzWVuh-A5yE0LWV?usp=drive_link
2022;Plano Plurianual de Ação Governamental - PPAG (2020-2023);https://drive.google.com/drive/u/2/folders/15MntLSj1Nih6GcH1zQonMQCIkPPyXpTr
2021;Relatório Institucional de Monitoramento;https://drive.google.com/drive/folders/12_-2RMc8Tj-p9O2duZ4RJ26urETjXHBo?usp=drive_link
2021;Fundo de Erradicação da Miséria;https://drive.google.com/drive/folders/1MJIxj2ipnwoZXEm0zAK2kER9QKTa1qzb?usp=drive_link
2021;Bases de Monitoramento;https://drive.google.com/drive/folders/1gjeshkt1ZdQUWcUpZrcmcFhksqdue6cp?usp=drive_link
2021;Relatório Anual de Avaliação do PPAG;https://drive.google.com/drive/folders/1aP2vJjPxYvGPB5JWj5vJ3pFjwruOXyOh?usp=drive_link
2021;Plano Plurianual de Ação Governamental - PPAG (2020-2023);https://drive.google.com/drive/u/2/folders/15MntLSj1Nih6GcH1zQonMQCIkPPyXpTr
2020;Relatório Institucional de Monitoramento;https://drive.google.com/drive/folders/13KkMsibX1FMsxKu9t70XQzpDcK3Gzo3a?usp=drive_link
2020;Fundo de Erradicação da Miséria;https://drive.google.com/drive/folders/1pZFXkQV-2orTVpgQO2vN0hrrJFxe0ZFv?usp=drive_link
2020;Bases de Monitoramento;https://drive.google.com/drive/folders/1ci5js3pkwhJxsJ-MhB2fW4F9yFHbKy_t?usp=drive_link
2020;Relatório Anual de Avaliação do PPAG;https://drive.google.com/drive/folders/1rD-c5oiSvMxbk-hxKJINvXu7SUJJNiKM?usp=drive_link
2020;Plano Plurianual de Ação Governamental - PPAG (2020-2023);https://drive.google.com/drive/u/2/folders/15MntLSj1Nih6GcH1zQonMQCIkPPyXpTr
2019;Relatório Institucional de Monitoramento;https://drive.google.com/drive/folders/1AtS_655YdvmFaVW0o_mVGjUk_T_CBcgM?usp=drive_link
2019;Fundo de Erradicação da Miséria;https://drive.google.com/drive/folders/1FbvH68UFOur2CPTTc4YzXStUItoXmucb?usp=drive_link
2019;Bases de Monitoramento;https://drive.google.com/drive/folders/1n-1kuFk6MKr2MvUXCK1TYXyAETnP-4Qu?usp=drive_link
2019;Relatório Anual de Avaliação do PPAG;https://drive.google.com/drive/folders/1vXw3f9c0SsFsFZ37jg8VdIkA7SDlQXJY?usp=drive_link
2019;Plano Plurianual de Ação Governamental - PPAG (2016-2019);https://drive.google.com/drive/folders/1Cjjkf8z587iPsJKfHR81X3mAZvmig6kA?usp=drive_link
2018;Relatório Institucional de Monitoramento;https://drive.google.com/drive/folders/1jqvvdzGNmzH6dHI6weg1ZFmlOv66aDyR?usp=drive_link
2018;Fundo de Erradicação da Miséria;https://drive.google.com/drive/folders/1o28jGY0PZtQ3g2oihMCmrvwStdfr_hXp?usp=drive_link
2018;Bases de Monitoramento;https://drive.google.com/drive/folders/1SgSB1mH_YLhuEVejlxE8Z73YPiJK3sXb?usp=drive_link
2018;Relatório Anual de Avaliação do PPAG;https://drive.google.com/drive/folders/1jmAjMUEMi7TpB0s2x_AX2ujHKnF867yK?usp=drive_link
2018;Plano Plurianual de Ação Governamental - PPAG (2016-2019);https://drive.google.com/drive/folders/1Cjjkf8z587iPsJKfHR81X3mAZvmig6kA?usp=drive_link
2017;Relatório Institucional de Monitoramento;https://drive.google.com/drive/folders/1t13tvqOn9HmyVaAlBJ9mUApCYvvZMJg3?usp=drive_link
2017;Fundo de Erradicação da Miséria;https://drive.google.com/drive/folders/1AqTjFyN6FKjgeLaimbcw-NRpK3mIujKv?usp=drive_link
2017;Relatório Anual de Avaliação do PPAG;https://drive.google.com/drive/folders/1g68bTekIxeEbi4hUbjTkA3Fu7dqYWw0J?usp=drive_link
2017;Plano Plurianual de Ação Governamental - PPAG (2016-2019);https://drive.google.com/drive/folders/1Cjjkf8z587iPsJKfHR81X3mAZvmig6kA?usp=drive_link
2016;Relatório Institucional de Monitoramento;https://drive.google.com/drive/folders/1kgepUJ57QKIN_yxck_pNpQrZ7RZFt6Fr?usp=drive_link
2016;Fundo de Erradicação da Miséria;https://drive.google.com/drive/folders/1SU440YYz7a0osa4y9eViFuvoeH0AKl0c?usp=drive_link
2016;Relatório Anual de Avaliação do PPAG;https://drive.google.com/drive/folders/147B8nJIT5G6lMr9TW-HE_RfbrWes8Xp4?usp=drive_link
2016;Plano Plurianual de Ação Governamental - PPAG (2016-2019);https://drive.google.com/drive/folders/1Cjjkf8z587iPsJKfHR81X3mAZvmig6kA?usp=drive_link
2015;Relatório Institucional de Monitoramento;https://drive.google.com/drive/folders/1cjLShFbsdnlm0bkynlIM7C0LlbjHORAi?usp=drive_link
2015;Fundo de Erradicação da Miséria;https://drive.google.com/drive/folders/17gvwT0ll24miyNeLUna3krmKyJdY9m4C?usp=drive_link
2015;Relatório Anual de Avaliação do PPAG;https://drive.google.com/drive/folders/1hOK_0-Wpc6lqHItxeK9OVRqhVywmj-ib?usp=drive_link
2015;Plano Plurianual de Ação Governamental - PPAG (2012-2015);https://drive.google.com/drive/folders/1hSrjL8ozqBlpqCFLmUBy0LYMKGA5_P_2?usp=drive_link
2014;Relatório Institucional de Monitoramento;https://drive.google.com/drive/folders/15ZsDCjNqlkF-eBzU0XkqSpI7akpTqRFl?usp=drive_link
2014;Fundo de Erradicação da Miséria;https://drive.google.com/drive/folders/15LE__RNNGUgTyA5MbdUN-J5mx5g4odw_?usp=drive_link
2014;Relatório Anual de Avaliação do PPAG;https://drive.google.com/drive/folders/18fZGM6t_6IqNjQTPrnXuYh9BINAytQcR?usp=drive_link
2014;Plano Plurianual de Ação Governamental - PPAG (2012-2015);https://drive.google.com/drive/folders/1hSrjL8ozqBlpqCFLmUBy0LYMKGA5_P_2?usp=drive_link
2013;Relatório Institucional de Monitoramento;https://drive.google.com/drive/folders/1UMaCJRoJeuuThE2K29-7gx_tdS3PbhBG?usp=drive_link
2013;Relatório Anual de Avaliação do PPAG;https://drive.google.com/drive/folders/19H5tAb4uGE112JToFj84_Z2OZ3HX-zqX?usp=drive_link
2013;Plano Plurianual de Ação Governamental - PPAG (2012-2015);https://drive.google.com/drive/folders/1hSrjL8ozqBlpqCFLmUBy0LYMKGA5_P_2?usp=drive_link
2012;Relatório Institucional de Monitoramento;https://drive.google.com/drive/folders/1zYh8z53xthm216TQzb9VVoyMajWy4ro6?usp=drive_link
2012;Relatório Anual de Avaliação do PPAG;https://drive.google.com/drive/folders/1wMoakvdCEv-EXqVRy3mYLIiVY7bjlRwb?usp=drive_link
2012;Plano Plurianual de Ação Governamental - PPAG (2012-2015);https://drive.google.com/drive/folders/1hSrjL8ozqBlpqCFLmUBy0LYMKGA5_P_2?usp=drive_link
2011;Relatório Anual de Avaliação do PPAG;https://drive.google.com/drive/folders/1HF8q7C3X6YeZkTObUjSz5n3pqONtzE_l?usp=drive_link
2011;Plano Plurianual de Ação Governamental - PPAG (2008-2011);https://drive.google.com/drive/folders/1nEUd2-wM74nCSsK_beV6mW0CJdI544HA?usp=drive_link
2010;Relatório Anual de Avaliação do PPAG;https://drive.google.com/drive/folders/186ridNaeibGcimCSEzm3kKzi__XXGS56?usp=drive_link
2010;Plano Plurianual de Ação Governamental - PPAG (2008-2011);https://drive.google.com/drive/folders/1nEUd2-wM74nCSsK_beV6mW0CJdI544HA?usp=drive_link
2009;Relatório Anual de Avaliação do PPAG;https://drive.google.com/drive/folders/1Jn8lgkpO3YSBhHqutEGU1pek2Fgc213S?usp=drive_link
2009;Plano Plurianual de Ação Governamental - PPAG (2008-2011);https://drive.google.com/drive/folders/1nEUd2-wM74nCSsK_beV6mW0CJdI544HA?usp=drive_link
2008;Relatório Anual de Avaliação do PPAG;https://drive.google.com/drive/folders/1GA9DdaP_z3qRv5fXrx0hIGyxUDShoCLA?usp=drive_link
2008;Plano Plurianual de Ação Governamental - PPAG (2008-2011);https://drive.google.com/drive/folders/1nEUd2-wM74nCSsK_beV6mW0CJdI544HA?usp=drive_link
2007;Relatório Anual de Avaliação do PPAG;https://drive.google.com/drive/folders/1bW4i77zaHomdArV4pqEm-tYFmHBUw4ly?usp=drive_link
2007;Plano Plurianual de Ação Governamental - PPAG (2004-2007);https://drive.google.com/drive/folders/15IeCR_lEgnXJcFMCabUqPaIcfx-bEIRG?usp=drive_link
2006;Relatório Anual de Avaliação do PPAG;https://drive.google.com/drive/folders/143MmY95q4INphai7MPhtvlvyachwNNYM?usp=drive_link
2006;Plano Plurianual de Ação Governamental - PPAG (2004-2007);https://drive.google.com/drive/folders/15IeCR_lEgnXJcFMCabUqPaIcfx-bEIRG?usp=drive_link
2005;Relatório Anual de Avaliação do PPAG;https://drive.google.com/drive/folders/1MZoGkB9oF-n7VFeNCa3Ga5dSFB46q8oz?usp=drive_link
2005;Plano Plurianual de Ação Governamental - PPAG (2004-2007);https://drive.google.com/drive/folders/15IeCR_lEgnXJcFMCabUqPaIcfx-bEIRG?usp=drive_link
2004;Relatório Anual de Avaliação do PPAG;https://drive.google.com/drive/folders/12aG8ch-NNaUOnz-zzT4iXB0jp3tl_D-V?usp=drive_link
2004;Plano Plurianual de Ação Governamental - PPAG (2004-2007);https://drive.google.com/drive/folders/15IeCR_lEgnXJcFMCabUqPaIcfx-bEIRG?usp=drive_link
2003;Plano Plurianual de Ação Governamental - PPAG (2000-2003);https://drive.google.com/drive/folders/1e4jj_G6AA4P7WHxtju944oSb0ZaWrTaq?usp=drive_link
2002;Plano Plurianual de Ação Governamental - PPAG (2000-2003);https://drive.google.com/drive/folders/1e4jj_G6AA4P7WHxtju944oSb0ZaWrTaq?usp=drive_link
2001;Plano Plurianual de Ação Governamental - PPAG (2000-2003);https://drive.google.com/drive/folders/1e4jj_G6AA4P7WHxtju944oSb0ZaWrTaq?usp=drive_link
2000;Plano Plurianual de Ação Governamental - PPAG (2000-2003);https://drive.google.com/drive/folders/1e4jj_G6AA4P7WHxtju944oSb0ZaWrTaq?usp=drive_link
